Route,Flight_Count,Total_Emissions,Average_Distance,Emissions_per_Flight
PER/MEL/HBA/PER,1,1430.3218601483316,690.5500000000002,1430.3218601483316
PER/MEL/LAX/SEA/LAX/MEL/PER,1,7636.580631831142,2709.0,7636.580631831142
PER/MEL/MCY,1,934.5010585646747,666.0,934.5010585646747
PER/MEL/PER,81,93099.8990794087,856.8714814814814,1149.3814701161568
PER/MEL_SYD/PER,3,1339.9096060302322,337.63666666666666,446.63653534341074
PER/SGN/DAD/SGN/MEL,2,3558.6263220883898,1003.0,1779.3131610441949
PER/SIN,2,1758.3375180887956,342.0,879.1687590443978
PER/SIN/COK,2,0.0,195.0,0.0
PER/SIN/DEL,5,5441.009452827218,447.0,1088.2018905654436
PER/SIN/DXB/FRA_BER/FRA/DXB/MEL,1,7135.696744016872,2412.0,7135.696744016872
PER/SIN/HAN,1,1373.1813155456925,1392.0,1373.1813155456925
PER/SIN/MEL,2,4472.875035730611,938.0,2236.4375178653054
PER/SIN/PER,2,3516.675036177591,1003.5,1758.3375180887956
PER/SIN/SEA/SIN/PER,1,7592.459451821509,1913.0,7592.459451821509
PER/SYD,5,3344.5977092447256,344.56800000000004,668.9195418489451
PER/SYD/CHC/MEL/PER,1,0.0,542.84,0.0
PER/SYD/HBA,1,964.8795759483561,559.53,964.8795759483561
PER/SYD/HNL,1,2571.6861561352175,1431.0,2571.6861561352175
PER/SYD/PER,4,5855.820874721057,920.75,1463.9552186802644
PER/SYD_LAX/YEG_SYD/LAX_YEG/YHZ/YYZ/DFW/SYD/PER,1,9324.03494269135,3844.0,9324.03494269135
PHL/BNA/CLT/SNA,1,331.8158201661763,917.0,331.8158201661763
PHL/DFW/MEL,1,3743.0673204893124,2439.0,3743.0673204893124
PHL/LAX/HNL,1,5189.166364514492,2279.0,5189.166364514492
PHL/LAX/MEL,1,0.0,50.0,0.0
PHL/LHR_LGW/PFO_LHR/YVR,1,3706.5407698256004,1484.0,3706.5407698256004
PHL/ORD,1,331.14821700130636,579.0,331.14821700130636
PHL/PVD,1,116.74213257212651,579.0,116.74213257212651
PHL/SFO/MEL_SFO/ORD_MEL/SFO_ORD/PHL,1,7509.6418270493305,3878.0,7509.6418270493305
PHL/YUL,1,132.19753791481128,385.0,132.19753791481128
PHX/DEN,1,292.48120962690234,677.0,292.48120962690234
PHX/EGE,1,0.0,1217.0,0.0
PHX/PHL,1,684.7832463987224,692.0,684.7832463987224
PHX/SEA,1,548.2783353344983,806.0,548.2783353344983
PHX/YYC/YVR,1,546.3063254329577,496.0,546.3063254329577
PIT/DCA,1,95.56107054427233,148.0,95.56107054427233
PIT/SFO/MEL_SFO/ORD_MEL/SFO_ORD/PIT,1,0.0,0.0,0.0
PIT/SFO/MEL_SFO/PIT_MEL/SFO,1,7308.92662290715,3020.0,7308.92662290715
PKE/SYD/PKE,2,236.63359286751222,341.455,118.31679643375611
PKX/HGH,1,224.07482676560514,499.0,224.07482676560514
PKX/PVG,1,216.47346833550347,342.0,216.47346833550347
PKX/XMN/MEL,10,4096.036760566372,64.4,409.60367605663725
PKY/CGK,1,185.40704692552282,97.0,185.40704692552282
PKY/CGK/DPS/MEL,1,1406.4530250611533,1118.0,1406.4530250611533
PMI/BCN/DOH/MEL,1,3822.2684550967674,2023.0,3822.2684550967674
PMO/FCO,1,125.41990853492592,158.0,125.41990853492592
PMO/FCO/OTP,3,319.5875479090563,123.66666666666667,106.5291826363521
PMR/AKL/BNE/AKL/PMR,1,1201.398032721304,1323.0,1201.398032721304
PMR/AKL/BNE/CHC/PMR,1,1259.9851733898324,794.0,1259.9851733898324
PMR/AKL/MEL,1,618.6844774413169,425.0,618.6844774413169
PMR/AKL/MEL/AKL/PMR,3,4060.5951569520776,1097.0,1353.531718984026
PMR/CHC/PMR,1,178.46667618499524,598.0,178.46667618499524
PNH/BKK/MEL/BKK/PNH,1,3549.2234476601075,1596.0,3549.2234476601075
PNH/HKG/MEL,1,0.0,185.0,0.0
PNH/HKG/MEL/HKG/PNH,4,8050.307106675565,632.25,2012.5767766688912
PNH/KUL,4,0.0,0.0,0.0
PNH/KUL/MEL,2,0.0,0.0,0.0
PNH/KUL/MEL_SYD/KUL/PNH,2,13126.492164808273,3552.5,6563.246082404136
PNH/SIN/MEL/SIN/PNH,5,23709.87116447231,5161.4,4741.974232894462
PNH/SIN/MEL_SYD/SIN/PNH,2,3279.0716323552265,1563.5,1639.5358161776132
PNH/SIN/SYD/SIN/PNH,2,6664.468075553338,2742.5,3332.234037776669
PNH/SIN/SYD_CBR/MEL/SIN/PNH,2,19630.318514749848,8374.5,9815.159257374924
PNH/VTE,4,466.98780268407086,146.5,116.74695067101771
PNI/HNL/PNI,1,2232.821027700581,1988.0,2232.821027700581
PNQ/BLR/SYD,1,2280.197048858465,1510.0,2280.197048858465
POA/GRU/DFW/HNL,1,3407.0953841864552,3061.0,3407.0953841864552
POA/SCL/MEL/SCL/POA,1,5974.441752124004,2926.0,5974.441752124004
POM/BNE,2,429.6419982231366,365.0,214.8209991115683
POM/BNE/MEL,4,0.0,469.7175,0.0
POM/BNE/MEL/BNE/POM,16,17155.906043417584,610.625,1072.244127713599
POM/BNE/MEL/CNS/POM,1,0.0,1.0,0.0
POM/BNE/MEL_BNE/POM,1,1249.8590009286052,595.0,1249.8590009286052
POM/BUA,4,385.0253291768879,305.5,96.25633229422198
POM/BUA/POM,11,3082.846584173399,584.7272727272727,280.2587803793999
POM/CNS/MEL,2,0.0,0.0,0.0
POM/CNS/MEL/BNE/POM,3,1488.5473518003878,844.3333333333334,496.18245060012924
POM/GKA/POM,2,349.0015000951018,418.5,174.5007500475509
POM/HGU/POM,1,212.1770483532721,494.0,212.1770483532721
POM/MNL/DPS/MNL/POM,2,0.0,149.5,0.0
POM/MNL/DPS_CGK/MNL/POM,3,8975.766939828429,895.0,2991.922313276143
POM/SYD/MEL/BNE/POM,3,3113.7980318273417,533.0,1037.9326772757806
POM/UNG/POM,1,308.02026334151026,893.0,308.02026334151026
PPS/MNL,3,119.96926565769124,62.666666666666664,39.98975521923041
PPT/AKL,1,920.035097905779,847.0,920.035097905779
PPT/AKL/MEL,1,1512.4161868875656,563.0,1512.4161868875656
PPT/LAX/LHR/SIN/MEL,1,0.0,0.0,0.0
PQC/SGN/BKK,1,213.49902373242023,140.0,213.49902373242023
PQQ/BNE/MEL/SYD/PQQ,1,575.0592899294292,581.04,575.0592899294292
PQQ/SYD/LHR/SYD/PQQ,1,7779.070344321266,2674.0,7779.070344321266
PQQ/SYD/MEL/SYD/PQQ,2,842.0983165173478,764.76,421.0491582586739
PRG/AMS/BLL,1,242.58248207367868,541.0,242.58248207367868
PRG/DOH/MEL/CBR,1,0.0,0.0,0.0
PRG/LHR/MEL,1,11675.624320157607,6292.0,11675.624320157607
PRG/ZRH,1,105.09704264227497,406.0,105.09704264227497
PUS/NRT,1,203.91470223359642,154.0,203.91470223359642
PVD/ORD/SFO/MEL_SFO/ORD_MEL/SFO_ORD/PVD,1,22141.00248335287,15834.0,22141.00248335287
PVG/CGK,1,2895.571611241817,994.0,2895.571611241817
PVG/HKG/PER,1,1636.100150521126,546.0,1636.100150521126
PVG/ICN/PVG/MEL,1,0.0,133.0,0.0
PVG/ICN/SIN,1,1230.3299540390956,432.0,1230.3299540390956
PVG/LHR/PVG,3,19854.07054048404,1085.6666666666667,6618.023513494681
PVG/MEL,3,6499.07354609824,821.3333333333334,2166.3578486994134
PVG/TNA,1,154.01013167075516,274.0,154.01013167075516
PVG/VIE,1,1911.31505205662,680.0,1911.31505205662
PVR/ATL/LGA,1,836.4941751006552,330.0,836.4941751006552
PWM/EWR,1,91.54679500600682,248.0,91.54679500600682
RDU/DFW/MEL/SYD/DFW/RDU,1,7299.88539749534,6709.0,7299.88539749534
RIX/HEL/HKG/MEL/HKG/HEL/RIX,1,7057.942205475307,2385.0,7057.942205475307
RMA/BNE/MEL,1,372.79705691976784,585.19,372.79705691976784
RNO/SFO/ICN,3,3373.8149245661375,716.6666666666666,1124.6049748553792
RNS/AMS/BRS/AMS/RNS,1,487.1479272160796,596.0,487.1479272160796
ROA/ATL,1,118.31679643375611,322.0,118.31679643375611
ROC/DCA/BNA,1,279.26729884503885,256.0,279.26729884503885
ROC/IAD/SFO/MEL,1,3827.693190343853,1632.0,3827.693190343853
ROK/BNE/MEL/BNE/ROK,3,1705.536761683826,422.20666666666665,568.5122538946086
ROT/AKL/MEL/AKL/ROT,1,1266.4948556863355,826.0,1266.4948556863355
SAF/DFW/AKL/MEL/LAX,1,10192.033938643888,5980.0,10192.033938643888
SAI/SGN/MEL,3,5875.681353668344,952.6666666666666,1958.5604512227812
SAN/JFK/SAN,1,1759.0608161217406,486.0,1759.0608161217406
SAN/LAX,1,58.61735770499178,487.0,58.61735770499178
SAN/MSP/BOS,1,959.4548407012701,498.0,959.4548407012701
SAN/PHX,2,100.47012881525659,194.35,50.23506440762829
SAN/PHX/LAX,1,223.74433292081807,552.0,223.74433292081807
SAT/IAD,1,452.77656735822865,1282.0,452.77656735822865
SAT/MSY,1,244.39531584078452,508.06,244.39531584078452
SAV/CLT/PGV/CLT/LGA,1,382.71187226337867,452.0,382.71187226337867
SBA/SFO,2,173.83976235797684,122.0,86.91988117898842
SCE/ORD/SFO,1,859.6397121548887,580.0,859.6397121548887
SCL/CCP,1,88.24185655813653,245.0,88.24185655813653
SCL/GIG/REC,2,2156.8747342413776,596.0,1078.4373671206888
SCL/IAH/YYZ,1,2155.066489159016,1400.0,2155.066489159016
SCL/LIM/UIO/LIM/GRU/IGU/GRU/SCL,2,5763.962024537069,2075.0,2881.9810122685344
SCL/MEL,7,10227.434185839396,1382.0857142857144,1461.0620265484852
SCL/MEL/SCL,1,5113.717092919698,3937.0,5113.717092919698
SCL/MIA/JFK,1,5484.911092645674,4657.0,5484.911092645674
SCL/SYD,1,0.0,2233.0,0.0
SCL/SYD/MEL,2,5635.93827270584,1837.0,2817.96913635292
SCL/SYD/MEL/SCL,1,5374.827682812769,3671.0,5374.827682812769
SCQ/MAD/DXB/MEL,1,4047.9374413755436,3153.0,4047.9374413755436
SDK/KUL/MEL/KUL/SDK,1,3684.480179820784,1542.0,3684.480179820784
SDU/VCP,1,82.62346119675705,223.0,82.62346119675705
SEA/EWR,1,870.1275336325879,444.0,870.1275336325879
SEA/HNL/SYD/MEL,1,8601.766879900537,981.0,8601.766879900537
SEA/IAD,3,2424.687274607418,504.0,808.2290915358061
SEA/LAX/ATL,1,1044.8040085887558,657.0,1044.8040085887558
SEA/LAX/SYD,1,3057.742434274119,2431.0,3057.742434274119
SEA/SFO,2,673.2025130056498,251.5,336.6012565028249
SEA/SFO/MEL,2,6179.8583934803255,2020.0,3089.9291967401628
SEA/SFO/MEL/SFO/SEA,1,6179.8583934803255,3665.0,6179.8583934803255
SEA/SIT,1,284.22470651684426,323.0,284.22470651684426
SEA/YYC/YYZ/EDI,1,1971.71043780751,787.0,1971.71043780751
SFO/AKL,1,3778.8347234336206,4164.0,3778.8347234336206
SFO/AKL/MEL,1,2954.310815563014,1370.0,2954.310815563014
SFO/AKL/SYD/AKL/SFO,1,16542.827452273967,10987.0,16542.827452273967
SFO/AMS/NBO_KGL/AMS/SFO,2,6914.367545935765,1525.5,3457.1837729678823
SFO/BOS,1,975.729046442528,460.0,975.729046442528
SFO/BOS/SFO,2,11318.003921956426,3168.5,5659.001960978213
SFO/BOS_MEL/SFO,1,3820.0985609979325,1572.0,3820.0985609979325
SFO/BOS_MEL/SFO/MEL,2,25990.651940806583,5421.0,12995.325970403292
SFO/BOS_MEL/SFO_BOS/SFO/MEL,3,22920.591365987595,2105.0,7640.197121995865
SFO/BOS_MEL/SFO_YYC/DEN/LAX/MEL,1,21224.40357418033,7128.0,21224.40357418033
SFO/BOS_MEL/SFO_YYZ/LAX/MEL,1,7474.561872451508,2923.0,7474.561872451508
SFO/CMH/SFO,1,1545.6878964030261,1166.0,1545.6878964030261
SFO/DCA,1,877.360513962036,886.0,877.360513962036
SFO/DCA/SFO/MEL,1,0.0,0.0,0.0
SFO/DEN_MEL/SFO_DEN/SFO/MEL,5,31893.82676270072,1060.0,6378.765352540144
SFO/DFW_MEL/SFO_DFW/SFO/MEL,1,6750.540541473768,2255.0,6750.540541473768
SFO/DFW_MEL/SFO_SAV/ORD/SFO/MEL,1,7165.71361238408,934.0,7165.71361238408
SFO/DTW/SFO,4,6026.519210496031,1109.0,1506.6298026240077
SFO/EWR,2,930.1612703670058,306.0,465.0806351835029
SFO/HKG/MEL,2,4168.0049148443795,434.0,2084.0024574221898
SFO/IAD_MEL/SFO_EWR/SFO/MEL,1,0.0,277.0,0.0
SFO/IAD_MEL/SFO_IAD/LAX/MEL,1,7419.591221947704,2771.0,7419.591221947704
SFO/IAD_MEL/SFO_IAD/LGA_EWR/LAX/MEL,1,7557.017848207215,1907.0,7557.017848207215
SFO/IAD_MEL/SFO_IAD/SFO/MEL,9,66991.14051331393,2015.6666666666667,7443.460057034881
SFO/IAH/JAX,1,889.2949315056251,338.0,889.2949315056251
SFO/IAH_BNE/SFO_IAH/BOG/EWR/SFO/BNE,2,8378.684413632502,794.0,4189.342206816251
SFO/IAH_MEL/SFO_IAH/SAT/IAH/SFO/MEL,1,7013.821025465674,3485.0,7013.821025465674
SFO/IAH_MEL/SFO_IAH/SAT/SFO/MEL,1,6887.2438697003345,3485.0,6887.2438697003345
SFO/KIX/SFO,1,3897.8530995394985,2843.0,3897.8530995394985
SFO/LAX,3,334.12927707968555,177.66666666666666,111.37642569322851
SFO/LAX/MEL,2,0.0,290.5,0.0
SFO/LAX_MEL/SFO_LAX/MEL,1,5834.483582749186,2478.0,5834.483582749186
SFO/LHR/CPT,2,4114.480860406465,653.0,2057.2404302032323
SFO/MEL,8,16781.449986048283,1697.0,2097.6812482560354
SFO/MEL/SFO,4,44370.84382774989,7990.75,11092.710956937473
SFO/MEL_SYD/SFO,3,37627.13830413075,5325.0,12542.37943471025
SFO/MSY,2,1265.130437844744,477.0,632.565218922372
SFO/MSY_MEL/SFO,1,5658.126590178745,3266.0,5658.126590178745
SFO/MSY_MEL/SFO_BOS/SFO/MEL,1,7356.664293081506,875.0,7356.664293081506
SFO/MSY_MEL/SFO_MSY/SFO/MEL,8,89826.30663102657,3828.625,11228.288328878321
SFO/MSY_MEL/SFO_PHX/LAX/MEL,1,6539.699164870361,1880.0,6539.699164870361
SFO/ORD,1,611.7441067007894,162.0,611.7441067007894
SFO/ORD/SFO,1,2141.9761362963204,1256.0,2141.9761362963204
SFO/ORD_MEL/SFO_BOS/SFO/MEL,2,33000.82549436913,6785.5,16500.412747184564
SFO/ORD_MEL/SFO_ORD/BUF/IAD/SFO/MEL,1,7509.280178032857,2052.0,7509.280178032857
SFO/ORD_MEL/SFO_ORD/BWI_IAD/LAX/MEL,1,7432.610586540711,2421.0,7432.610586540711
SFO/ORD_MEL/SFO_ORD/CMH/SFO/MEL,2,0.0,0.0,0.0
SFO/ORD_MEL/SFO_ORD/LAX/MEL,1,7013.459376449202,2363.0,7013.459376449202
SFO/ORD_MEL/SFO_ORD/SFO/MEL,3,21082.691064274873,2188.6666666666665,7027.5636880916245
SFO/PDX,1,272.6519750759259,401.0,272.6519750759259
SFO/PDX/SAN/SEA,2,5319.210145678558,1386.0,2659.605072839279
SFO/PDX/SFO/MEL,1,0.0,496.0,0.0
SFO/PSC_MEL/SFO_PSC/SFO/MEL,1,6137.183809536583,2255.0,6137.183809536583
SFO/SAN,1,222.58315783471045,451.0,222.58315783471045
SFO/SAN_MEL/SFO_SAN/LAX/MEL,1,5918.02450555431,2444.0,5918.02450555431
SFO/SAN_MEL/SFO_SAN/SFO/LAX/MEL,1,6159.244399541399,1042.0,6159.244399541399
SFO/SAN_MEL/SFO_SAN/SFO/MEL,2,12026.999691806044,1800.5,6013.499845903022
SFO/SAN_SYD/SFO,1,2851.6024948848526,2272.0,2851.6024948848526
SFO/SEA_MEL/SFO_SEA/LAX/MEL,1,6300.287515965634,1473.0,6300.287515965634
SFO/SEA_MEL/SFO_SEA/SFO/MEL,4,30280.588823505444,3462.25,7570.147205876361
SFO/SFO/EWR_MEL/MEL,2,25812.942903225638,5212.0,12906.471451612819
SFO/SFO_BOS/EWR_MEL/SFO/MEL,1,22023.54358423693,8080.0,22023.54358423693
SFO/SNA,1,123.27420410556154,302.0,123.27420410556154
SFO/SUN_MEL/SFO_EGE/SFO/MEL,3,54014.31375059708,8327.666666666666,18004.771250199028
SFO/SYD/MEL,2,2847.262706687184,1388.5,1423.631353343592
SFO/TUS_AKL/SFO_TUS/SFO/AKL,1,5267.779573936939,3397.0,5267.779573936939
SFO/YUL,1,913.5254156092757,618.0,913.5254156092757
SFO/YVR,1,264.39507582962256,289.0,264.39507582962256
SFO/YVR_MEL/SFO_YVR/SFO/BOS/SFO/MEL,1,8218.835548351704,2642.0,8218.835548351704
SFO/YVR_MEL/SFO_YVR/SFO/MEL,1,6267.377455466645,2132.0,6267.377455466645
SFO/YYZ,3,746.9160892186837,164.0,248.97202973956124
SFO/YYZ_MEL/SFO_LAS/SFO/MEL,1,6656.1501481744735,2756.0,6656.1501481744735
SFO/YYZ_MEL/SFO_YYZ/LAX/MEL,1,7316.159603236598,2639.0,7316.159603236598
SFO/YYZ_MEL/SFO_YYZ/SFO/MEL,1,21236.988456228475,13035.0,21236.988456228475
SGN/BOM/HAN/SGN/MEL,1,0.0,0.0,0.0
SGN/CGK,2,408.49039215676686,176.5,204.24519607838343
SGN/DEL,1,750.221027666554,180.0,750.221027666554
SGN/HAN/SGN,1,467.9792842184319,375.0,467.9792842184319
SGN/HAN/SGN/SIN,1,692.3846048288243,609.0,692.3846048288243
SGN/HND/CTS,1,1156.9152036951991,1129.0,1156.9152036951991
SGN/MEL,12,10546.408618368054,305.5,878.8673848640045
SGN/MEL/SGN,2,7834.1524111964045,1490.0,3917.0762055982023
SGN/SIN/CGK,1,612.7233476251718,1185.0,612.7233476251718
SGN/SIN/DRW,1,2889.2791702177497,5109.0,2889.2791702177497
SGN/SIN/MEL,1,1602.8284410056651,1420.0,1602.8284410056651
SGN/SYD/SGN,1,3068.9535537847637,997.0,3068.9535537847637
SHA/CAN,4,994.1254851193809,447.25,248.53137127984522
SHA/CAN/KIX/CAN/MEL,1,3085.589408542494,1705.0,3085.589408542494
SHA/XIY,14,3571.9774744582005,543.8571428571429,255.14124817558576
SHA/XMN/MEL,1,1859.5992427010672,99.0,1859.5992427010672
SIN/AUH/BCN/AUH/SIN,1,4973.397274528408,1182.0,4973.397274528408
SIN/AUH/CDG,1,2504.4194390713515,719.0,2504.4194390713515
SIN/BKK,1,296.45297877396433,304.0,296.45297877396433
SIN/BKK/ARN,1,2182.1901653944456,862.0,2182.1901653944456
SIN/BKK/LHE/BKK/SIN,1,6189.664487341256,2422.0,6189.664487341256
SIN/BRU,4,13769.958441001472,4544.0,3442.489610250368
SIN/CCU/SIN,1,1304.8296514324097,840.0,1304.8296514324097
SIN/CGK/SIN,1,368.17014309274947,141.0,368.17014309274947
SIN/CGK/YIA,3,267.7000142774928,147.66666666666666,89.2333380924976
SIN/DXB/MAA/DXB/SIN/MEL,1,0.0,83.0,0.0
SIN/DXB/SIN,1,2629.1883497543286,311.0,2629.1883497543286
SIN/FRA/AMS_FRA/SIN,1,4702.1605121741095,926.0,4702.1605121741095
SIN/HAN/SGN,1,685.4442340882965,138.0,685.4442340882965
SIN/HAN/SIN,1,2865.158146292157,2346.0,2865.158146292157
SIN/HKG,1,526.807188590523,297.0,526.807188590523
SIN/HKG/TAO,1,948.2437211906257,940.0,948.2437211906257
SIN/HND/CTS/HND/SIN,1,8018.667345003598,5046.0,8018.667345003598
SIN/ICN,3,2083.0983348810087,338.90000000000003,694.3661116270029
SIN/IST,1,1949.2881987862218,479.0,1949.2881987862218
SIN/IST/VIE,1,2231.0127826182193,830.1,2231.0127826182193
SIN/JNB/SIN,1,11284.444236494732,13143.0,11284.444236494732
SIN/KCH/SIN,1,290.17359572301075,384.0,290.17359572301075
SIN/KUL,5,291.11645717353065,89.4,58.22329143470613
SIN/KUL/SIN,3,380.06792150508244,309.6666666666667,126.68930716836081
SIN/LHR/MRS,1,2662.4600592697893,2863.0,2662.4600592697893
SIN/LHR/SIN,1,4880.815126311474,1580.0,4880.815126311474
SIN/MEL,26,23883.445074579224,538.0269230769231,918.5940413299702
SIN/MEL/SIN,15,51573.00360682973,2929.9333333333334,3438.200240455315
SIN/MEL/SYD/SIN,1,2925.7405432616943,1413.0,2925.7405432616943
SIN/MEL_SYD/SIN,2,5535.399846126514,2207.5,2767.699923063257
SIN/PER,2,0.0,0.0,0.0
SIN/PNH,3,467.31829652885784,168.66666666666666,155.7727655096193
SIN/SGN,1,224.40532061039215,46.0,224.40532061039215
SIN/SGN/SIN,1,448.8106412207843,340.0,448.8106412207843
SIN/SYD,2,4090.086665644001,3205.5,2045.0433328220006
SIN/SYD/BNK/SYD/SIN,1,3097.1621770696106,1658.0,3097.1621770696106
SIN/SYD/SIN,1,8180.173331288002,7606.0,8180.173331288002
SIN/SYD_MEL/SIN,2,2767.699923063257,455.85,1383.8499615316284
SIN/SZX,1,531.7645962623284,247.0,531.7645962623284
SIN/SZX/SIN,1,1163.7865350081747,308.0,1163.7865350081747
SIN/TNA/SIN,1,5424.084162746352,1195.0,5424.084162746352
SIN/VTE,1,381.05940303944357,440.0,381.05940303944357
SIN/XMN/DLC,1,1040.464220391087,116.0,1040.464220391087
SIN/YIA/SIN,1,508.2995332824494,836.0,508.2995332824494
SIT/SEA/LHR/VCE,1,3674.686775153411,3106.0,3674.686775153411
SJC/LAX,1,101.79210419440469,117.0,101.79210419440469
SKG/MUC/RJK/MUC,1,416.42224443165554,239.0,416.42224443165554
SKG/ZRH,1,284.5552003616313,531.0,284.5552003616313
SLC/DFW/RAP/DFW/SLC,1,1325.8052943878085,817.0,1325.8052943878085
SLC/LAX,1,193.00840535562446,307.0,193.00840535562446
SLC/SNA,1,194.3303807347726,430.0,194.3303807347726
SOC/CGK,3,285.5466818959924,90.0,95.18222729866413
SOC/CGK/BKK/MEL,5,2284.536837056134,176.8,456.9073674112268
SOF/DOH/BOM/DOH/SOF,1,2480.1889549677007,767.0,2480.1889549677007
SOF/VIE/SOF,1,331.1548324766023,283.0,331.1548324766023
SOF/VIE/ZAG/SPU/FRA/SOF,1,749.56003997698,362.0,749.56003997698
SON/VLI/SYD/VLI/SON,4,2485.2520411983146,450.0,621.3130102995787
SRG/CGK/DPS,1,283.2332249824832,210.0,283.2332249824832
STN/DXB/MEL,1,3899.6613446218603,2271.0,3899.6613446218603
STN/DXB/MEL/DXB/LHR,1,22617.13052084065,6879.0,22617.13052084065
STN/DXB/MEL/DXB/STN,4,15598.645378487441,1326.675,3899.6613446218603
STN/VLC,1,275.96236039716854,537.66,275.96236039716854
STR/AMS/MEX,1,2183.636761460335,823.0,2183.636761460335
SUB/CGK,1,138.80741481055185,111.0,138.80741481055185
SUB/CGK/ICN/CGK/SUB,2,5349.512251659701,1140.0,2674.7561258298506
SUB/SIN/MEL,1,1666.4786679048068,654.0,1666.4786679048068
SUN/DEN/EGE,1,341.558565140569,1022.0,341.558565140569
SUN/DEN/PHX,1,580.0051106160606,1746.0,580.0051106160606
SUN/SLC/PHX,1,241.59100053931763,481.0,241.59100053931763
SUV/NAN,2,75.85775702998937,116.0,37.928878514994686
SUV/NAN/BNE/POM/BUA/POM/BNE/NAN/SUV,1,2638.591224182611,5031.0,2638.591224182611
SUV/NAN/MEL,8,1793.055823670146,199.875,224.13197795876826
SUV/NAN/MEL/NAN/SUV,5,7170.776698614695,759.72,1434.155339722939
SUV/NAN/SYD/NAN/SUV,1,1489.270649833332,1093.0,1489.270649833332
SYD/ABX,1,0.0,21.06,0.0
SYD/ABX/SYD,1,179.1276638745693,330.02,179.1276638745693
SYD/ADL,2,469.9622472871541,313.19,234.98112364357706
SYD/ADL/MEL,1,0.0,584.78,0.0
SYD/ADL/SYD,2,939.9244945743083,277.32,469.9622472871541
SYD/AKL,2,896.2993070624206,274.0,448.1496535312103
SYD/AKL/MEL,1,1077.3524200712718,322.0,1077.3524200712718
SYD/AKL/SYD,3,2942.376398019425,571.0,980.7921326731416
SYD/ARM,2,234.46943081996713,187.35500000000002,117.23471540998356
SYD/ASP/ADL/SYD,2,2007.1520414218053,1046.545,1003.5760207109026
SYD/ASP/MEL,1,0.0,7.23,0.0
SYD/ASP/SYD,2,0.0,142.915,0.0
SYD/AUH/DUB/AUH/MEL,1,7994.613158138815,1759.0,7994.613158138815
SYD/AUH/MXP_DUB/AUH/MEL,1,7709.995382175039,1917.0,7709.995382175039
SYD/AYQ/SYD,2,962.7096818495218,618.89,481.3548409247609
SYD/BKK,1,1691.0708010249302,749.0,1691.0708010249302
SYD/BKK/VTE,8,5410.630935443537,264.375,676.3288669304421
SYD/BKK/VTE/BKK/SYD,1,3607.087290295691,1453.0,3607.087290295691
SYD/BLR,2,8240.904020519474,2308.0,4120.452010259737
SYD/BNE,11,1513.0008214350153,175.99,137.54552922136503
SYD/BNE/DRW,2,1480.6124246458862,411.61,740.3062123229431
SYD/BNE/MEL,6,1312.7215514940758,398.1233333333333,218.78692524901263
SYD/BNE/PER,1,979.3455366072518,955.52,979.3455366072518
SYD/BNE/SYD,9,1856.0534323239506,266.24333333333334,206.22815914710563
SYD/BNE/TSV,1,383.37285995295275,295.71,383.37285995295275
SYD/BNE/VLI,4,1089.307712418045,209.5,272.32692810451124
SYD/BNK,1,126.24864870864478,128.53,126.24864870864478
SYD/BNK_OOL/SYD,1,267.0390265879188,236.06,267.0390265879188
SYD/CBR,18,1105.3558881512736,209.76611111111112,61.40866045284853
SYD/CBR/MEL,3,432.28594898143285,703.3333333333334,144.09531632714427
SYD/CBR/SYD,14,1100.544503140804,398.93642857142856,78.61032165291456
SYD/CGK/MEL/SYD,1,2557.943493509266,1624.0,2557.943493509266
SYD/CHC,1,440.8787889458956,422.0,440.8787889458956
SYD/CHC/SYD,4,2894.6387278450684,503.0,723.6596819612671
SYD/CMB/DEL,1,4009.6960087880866,2025.0,4009.6960087880866
SYD/CNS,1,403.53298448496145,204.97,403.53298448496145
SYD/CNS/SYD,2,883.1468982255944,233.38000000000005,441.5734491127972
SYD/DEL/BOM,1,2603.149620568316,609.0,2603.149620568316
SYD/DOH/BER/DOH/MEL,1,7444.906653100772,1995.0,7444.906653100772
SYD/DOH/FRA/DOH/SYD,1,7630.070949534638,1318.0,7630.070949534638
SYD/DOH/MUC_LHR/DOH/MEL,1,22069.688151746766,8890.0,22069.688151746766
SYD/DOH/MXP_FCO/DOH/MEL,1,7359.557485213285,2626.0,7359.557485213285
SYD/DOH/VIE,1,3676.523901458391,923.0,3676.523901458391
SYD/DOH/ZAG_LIS/DOH/SYD,1,22464.01445592167,8736.0,22464.01445592167
SYD/DRW,2,1288.92599466941,663.18,644.462997334705
SYD/DRW/DIL/DRW/SYD,1,1734.4686830016176,2019.0,1734.4686830016176
SYD/DRW/MEL,1,1410.4311642423495,695.0500000000002,1410.4311642423495
SYD/DRW/SYD,2,1410.4311642423495,717.44,705.2155821211747
SYD/DXB/BCN/DXB/MEL,1,7700.5925077467555,1868.0,7700.5925077467555
SYD/DXB/BRU/DXB/MEL,1,7688.296441186698,2093.0,7688.296441186698
SYD/DXB/HAM_NCE/DXB/SIN/MEL,1,7551.954761976602,2991.0,7551.954761976602
SYD/DXB/LHR_CDG/DXB/SYD,3,22666.42130886251,2972.0,7555.473769620837
SYD/DXB/MEL,1,5373.019437730408,2861.0,5373.019437730408
SYD/DXB/VIE,1,0.0,134.29,0.0
SYD/HBA,8,1490.527239989497,168.40375,186.31590499868713
SYD/HBA/MEL,1,338.7561909067039,343.27,338.7561909067039
